Num,Id,Request,EN1,EN2,EN3,EN4,EN5,EN6,EN7,EN8,EN9,EN10,EN11,EN12,EN13,EN14,EN15,EN16,EN17,EN18,EN19,EN20,EN21,EN22,EN23,EN24,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,EN1,EN2,EN3,EN4,EN5,EN6,EN7,EN8,EN9,EN10,EN11,EN12,EN13,EN14,EN15,EN16,EN17,EN18,EN19,EN20,EN21,EN22,EN23,EN24,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,AVERAGE,AVERAGE_EN,AVERAGE_CH,BINARY_EN,BINARY_CH
963,622829,"Hope that you don't mind, I modified your comment in the Craig intro, using a nice new template that I found. Check it out: what do you think?",,,,5,,,,,,-7,,,,,,4,,-2,,,0,,,,-1,,,,,12,,,1,,,,,,,2,,,12,,,5,,,3,,3,blank,blank,blank,1,blank,blank,blank,blank,blank,-1,blank,blank,blank,blank,blank,1,blank,-1,blank,blank,1,blank,blank,blank,-1,blank,blank,blank,blank,1,blank,blank,1,blank,blank,blank,blank,blank,blank,1,blank,blank,1,blank,blank,1,blank,blank,1,blank,1,0.538461538,0.2,0.75,1,1
964,486533,It seems like the bot hasn't made any contributions in quite a while. Is something wrong?,,,,2,,,,,,1,,,,,,0,,-2,,,3,,,,-2,,,,,-4,,,0,,,,,,,0,,,3,,,-4,,,5,,3,blank,blank,blank,1,blank,blank,blank,blank,blank,1,blank,blank,blank,blank,blank,1,blank,-1,blank,blank,1,blank,blank,blank,-1,blank,blank,blank,blank,-1,blank,blank,1,blank,blank,blank,blank,blank,blank,1,blank,blank,1,blank,blank,-1,blank,blank,1,blank,1,0.384615385,0.6,0.25,1,1
965,106347,"in this case the noun has to be capitalised, so ""Erdene Zuu monastery"" would be ""Erdene Zuu Monastery"". And why did you move <url>, what other monastery with this name exists?",,,,0,,,,,,8,,,,,,-4,,0,,,-2,,,,-4,,,,,-8,,,-1,,,,,,,-2,,,0,,,-4,,,-1,,-3,blank,blank,blank,1,blank,blank,blank,blank,blank,1,blank,blank,blank,blank,blank,-1,blank,1,blank,blank,-1,blank,blank,blank,-1,blank,blank,blank,blank,-1,blank,blank,-1,blank,blank,blank,blank,blank,blank,-1,blank,blank,1,blank,blank,-1,blank,blank,-1,blank,-1,-0.384615385,0.2,-0.75,1,-1
966,625272,"""Provocations""? How is it provoking to suggest to an American-expat that calling people in Taiwan ""Taiwanese"" is not controversial?",,,,-6,,,,,,9,,,,,,-6,,1,,,1,,,,-1,,,,,-6,,,-3,,,,,,,0,,,-5,,,-4,,,-2,,-5,blank,blank,blank,-1,blank,blank,blank,blank,blank,1,blank,blank,blank,blank,blank,-1,blank,1,blank,blank,1,blank,blank,blank,-1,blank,blank,blank,blank,-1,blank,blank,-1,blank,blank,blank,blank,blank,blank,1,blank,blank,-1,blank,blank,-1,blank,blank,-1,blank,-1,-0.384615385,0.2,-0.75,1,-1
967,612461,"I've just noticed I wrote ""It's possibly the most ''possible'' incident in his life"" for ""possibly the most ''important''"", so I may be more caught in the toils of flu than I thought. Check I haven't done anything stupid, and smooth out the text?",,,,0,,,,,,-7,,,,,,2,,-3,,,-2,,,,,,,,,0,,,,,,,,,,0,,,2,,,5,,,-5,,-2,blank,blank,blank,1,blank,blank,blank,blank,blank,-1,blank,blank,blank,blank,blank,1,blank,-1,blank,blank,-1,blank,blank,blank,blank,blank,blank,blank,blank,1,blank,blank,blank,blank,blank,blank,blank,blank,blank,1,blank,blank,1,blank,blank,1,blank,blank,-1,blank,-1,0.090909091,-0.2,0.333333333,-1,1
968,239991,"I have already read this - thank you very much for this kind gesture, dear friend. What's up with you?",,,,6,,,,,,8,,,,,,4,,7,,,2,,,,-1,,,,,,,,1,,,,,,,2,,,7,,,11,,,-10,,7,blank,blank,blank,1,blank,blank,blank,blank,blank,1,blank,blank,blank,blank,blank,1,blank,1,blank,blank,1,blank,blank,blank,-1,blank,blank,blank,blank,blank,blank,blank,1,blank,blank,blank,blank,blank,blank,1,blank,blank,1,blank,blank,1,blank,blank,-1,blank,1,0.666666667,1,0.428571429,1,1
969,475889,You lost me J. I did the edits because I remember you telling me that repeating things that are already in the wiki-link is unneeded and/or redundant. Do you not recall that instance?,,,,-4,,,,,,7,,,,,,-11,,-2,,,-3,,,,-7,,,,,-11,,,-2,,,,,,,-2,,,5,,,-6,,,-7,,-12,blank,blank,blank,-1,blank,blank,blank,blank,blank,1,blank,blank,blank,blank,blank,-1,blank,-1,blank,blank,-1,blank,blank,blank,-1,blank,blank,blank,blank,-1,blank,blank,-1,blank,blank,blank,blank,blank,blank,-1,blank,blank,1,blank,blank,-1,blank,blank,-1,blank,-1,-0.692307692,-0.6,-0.75,-1,-1
970,286628,"I know you moved the section about the theme park because someone complained it did not belong in 'fandom', but i'm not convinced that was correct. exactly what sort of people go to such a place if not fans?",,,,-3,,,,,,6,,,,,,-3,,2,,,-1,,,,0,,,,,-10,,,0,,,,,,,-1,,,1,,,-2,,,-4,,-1,blank,blank,blank,-1,blank,blank,blank,blank,blank,1,blank,blank,blank,blank,blank,-1,blank,1,blank,blank,-1,blank,blank,blank,1,blank,blank,blank,blank,-1,blank,blank,1,blank,blank,blank,blank,blank,blank,-1,blank,blank,1,blank,blank,-1,blank,blank,-1,blank,-1,-0.230769231,-0.2,-0.25,-1,-1
971,59714,"(according to my talk page) that we are going to loose the image of <url> that I just added over a copyright issue. I have not had luck finding a free one, perhaps you can do better?",-6,,,,,,,0,4,,-3,,,,,2,,,,6,,,,,,,-1,,,-4,,,0,,,,,3,,,-8,,,,,,4,,,,3,-1,blank,blank,blank,blank,blank,blank,1,1,blank,-1,blank,blank,blank,blank,1,blank,blank,blank,1,blank,blank,blank,blank,blank,blank,-1,blank,blank,-1,blank,blank,1,blank,blank,blank,blank,1,blank,blank,-1,blank,blank,blank,blank,blank,1,blank,blank,blank,1,0.230769231,0.333333333,0.142857143,1,1
972,387212,"Dude, what's going on? Why are you leaving?",-9,,,,,,,-3,0,,-2,,,,,-11,,,,-1,,,,,,,-6,,,0,,,-2,,,,,-6,,,-10,,,,,,-3,,,,-10,-1,blank,blank,blank,blank,blank,blank,-1,1,blank,-1,blank,blank,blank,blank,-1,blank,blank,blank,-1,blank,blank,blank,blank,blank,blank,-1,blank,blank,1,blank,blank,-1,blank,blank,blank,blank,-1,blank,blank,-1,blank,blank,blank,blank,blank,-1,blank,blank,blank,-1,-0.692307692,-0.666666667,-0.714285714,-1,-1
973,290781,"Hi, I was looking through <url> and noticed that the Gaza article has been on hold for over five weeks. There doesn't seem to have been much discussion on the talk page in April, so what's the status of the article?",0,,,,,,,3,-1,,1,,,,,-5,,,,4,,,,,,,3,,,0,,,2,,,,,0,,,4,,,,,,0,,,,-4,1,blank,blank,blank,blank,blank,blank,1,-1,blank,1,blank,blank,blank,blank,-1,blank,blank,blank,1,blank,blank,blank,blank,blank,blank,1,blank,blank,1,blank,blank,1,blank,blank,blank,blank,1,blank,blank,1,blank,blank,blank,blank,blank,1,blank,blank,blank,-1,0.538461538,0.333333333,0.714285714,1,1
974,546077,"I've nominated a biology-type article, <url>, at <url>. Would you be interested in reviewing it?",3,,,,,,,12,5,,6,,,,,3,,,,-3,,,,,,,4,,,0,,,3,,,,,0,,,8,,,,,,7,,,,9,1,blank,blank,blank,blank,blank,blank,1,1,blank,1,blank,blank,blank,blank,1,blank,blank,blank,-1,blank,blank,blank,blank,blank,blank,1,blank,blank,1,blank,blank,1,blank,blank,blank,blank,1,blank,blank,1,blank,blank,blank,blank,blank,1,blank,blank,blank,1,0.846153846,0.666666667,1,1,1
975,348604,I can assist you with your sockpuppet report against him. :) Will you like me to just fill it out for you?,-6,,,,,,,12,2,,11,,,,,5,,,,5,,,,,,,7,,,0,,,0,,,,,8,,,3,,,,,,7,,,,2,-1,blank,blank,blank,blank,blank,blank,1,1,blank,1,blank,blank,blank,blank,1,blank,blank,blank,1,blank,blank,blank,blank,blank,blank,1,blank,blank,1,blank,blank,1,blank,blank,blank,blank,1,blank,blank,1,blank,blank,blank,blank,blank,1,blank,blank,blank,1,0.846153846,0.666666667,1,1,1
976,200951,<url> seems to attract a good bit of vandalism for some reason. Do you think there's anything else that could be done to quash that?,4,,,,,,,1,4,,0,,,,,0,,,,4,,,,,,,0,,,0,,,2,,,,,2,,,6,,,,,,6,,,,2,1,blank,blank,blank,blank,blank,blank,1,1,blank,1,blank,blank,blank,blank,1,blank,blank,blank,1,blank,blank,blank,blank,blank,blank,1,blank,blank,1,blank,blank,1,blank,blank,blank,blank,1,blank,blank,1,blank,blank,blank,blank,blank,1,blank,blank,blank,1,1,1,1,1,1
977,232916,"Hi. Wouldn't you say that creating a <url> instead of just ""in Europe"", and functioning as a subcategory of <url>, would have been a better solution?",-1,,,,,,,-2,3,,3,,,,,-3,,,,7,,,,,,,-3,,,0,,,-1,,,,,2,,,-1,,,,,,-1,,,,-4,-1,blank,blank,blank,blank,blank,blank,-1,1,blank,1,blank,blank,blank,blank,-1,blank,blank,blank,1,blank,blank,blank,blank,blank,blank,-1,blank,blank,1,blank,blank,-1,blank,blank,blank,blank,1,blank,blank,-1,blank,blank,blank,blank,blank,-1,blank,blank,blank,-1,-0.230769231,0,-0.428571429,1,-1
978,622092,"You seemed, to me, to be addressing all of us who were opposed to your merger. Do you know a different meaning for ""oddwater"" other than ""urine""?",-3,,,,,,,-3,-2,,-6,,,,,-8,,,,6,,,,,,,-8,,,-11,,,-2,,,,,2,,,-6,,,,,,-5,,,,-12,-1,blank,blank,blank,blank,blank,blank,-1,-1,blank,-1,blank,blank,blank,blank,-1,blank,blank,blank,1,blank,blank,blank,blank,blank,blank,-1,blank,blank,-1,blank,blank,-1,blank,blank,blank,blank,1,blank,blank,-1,blank,blank,blank,blank,blank,-1,blank,blank,blank,-1,-0.692307692,-0.666666667,-0.714285714,-1,-1
979,625709,I asked you a question. Be educated and please respond: What does <url> has to do with <url>?,-12,,,,,,,-12,-8,,-11,,,,,-11,,,,-3,,,,,,,-10,,,-12,,,-5,,,,,-8,,,-5,,,,,,-6,,,,-12,-1,blank,blank,blank,blank,blank,blank,-1,-1,blank,-1,blank,blank,blank,blank,-1,blank,blank,blank,-1,blank,blank,blank,blank,blank,blank,-1,blank,blank,-1,blank,blank,-1,blank,blank,blank,blank,-1,blank,blank,-1,blank,blank,blank,blank,blank,-1,blank,blank,blank,-1,-1,-1,-1,-1,-1
980,486419,"By ""this project"" I mean Wikipedia. Do you share the values of civility and consensus?",2,,,,,,,-10,1,,-2,,,,,-4,,,,5,,,,,,,-7,,,-10,,,-1,,,,,-2,,,-10,,,,,,-2,,,,-4,1,blank,blank,blank,blank,blank,blank,-1,1,blank,-1,blank,blank,blank,blank,-1,blank,blank,blank,1,blank,blank,blank,blank,blank,blank,-1,blank,blank,-1,blank,blank,-1,blank,blank,blank,blank,-1,blank,blank,-1,blank,blank,blank,blank,blank,-1,blank,blank,blank,-1,-0.538461538,0,-1,1,-1
981,137337,"Eeeeerrrrr... Could you type a little slower, I am having trouble with the above!?",,,-2,,,,,,-3,,7,,,,,,0,,,6,,-3,,,,,,,,,,-1,,,,12,,,-3,,,,-9,,,-7,,,-2,,-9,blank,blank,-1,blank,blank,blank,blank,blank,-1,blank,1,blank,blank,blank,blank,blank,1,blank,blank,1,blank,-1,blank,blank,blank,blank,blank,blank,blank,blank,blank,-1,blank,blank,blank,1,blank,blank,-1,blank,blank,blank,-1,blank,blank,-1,blank,blank,-1,blank,-1,-0.384615385,0,-0.714285714,1,-1
982,620330,"Well, don't everyone talk all at once now. :) Any suggestions for the article ?",,,1,,,,,,3,,3,,,,,,-2,,,12,,-1,,,,,,,,,,2,,,,10,,,-3,,,,-9,,,6,,,-2,,-1,blank,blank,1,blank,blank,blank,blank,blank,1,blank,1,blank,blank,blank,blank,blank,-1,blank,blank,1,blank,-1,blank,blank,blank,blank,blank,blank,blank,blank,blank,1,blank,blank,blank,1,blank,blank,-1,blank,blank,blank,-1,blank,blank,1,blank,blank,-1,blank,-1,0.076923077,0.333333333,-0.142857143,1,-1
983,625242,"Sure thing, and thank you for noticing! Is the colour better now?",,,6,,,,,,4,,12,,,,,,11,,,12,,5,,,,,,,,,,6,,,,12,,,0,,,,6,,,8,,,5,,6,blank,blank,1,blank,blank,blank,blank,blank,1,blank,1,blank,blank,blank,blank,blank,1,blank,blank,1,blank,1,blank,blank,blank,blank,blank,blank,blank,blank,blank,1,blank,blank,blank,1,blank,blank,1,blank,blank,blank,1,blank,blank,1,blank,blank,1,blank,1,1,1,1,1,1
984,624962,experence suggests that most of the time it is an extreamly good criteria but in this case I've put the links back. Which morris side are you with?,,,1,,,,,,3,,-3,,,,,,1,,,-1,,-1,,,,,,,,,,1,,,,11,,,-2,,,,4,,,6,,,0,,5,blank,blank,1,blank,blank,blank,blank,blank,1,blank,-1,blank,blank,blank,blank,blank,1,blank,blank,-1,blank,-1,blank,blank,blank,blank,blank,blank,blank,blank,blank,1,blank,blank,blank,1,blank,blank,-1,blank,blank,blank,1,blank,blank,1,blank,blank,1,blank,1,0.384615385,0,0.714285714,1,1
985,623579,"thanks for your input, it was such a pleasure interacting with you, now that the overlapping projects assessment are done, we need never interact again. projects opting out of policy, how charming, some projects are more equal than others, can i take a vote on SI project opting out of copyright vios?",,,5,,,,,,5,,-4,,,,,,12,,,,,-2,,,,,,,,,,3,,,,12,,,8,,,,12,,,12,,,2,,-8,blank,blank,1,blank,blank,blank,blank,blank,1,blank,-1,blank,blank,blank,blank,blank,1,blank,blank,blank,blank,-1,blank,blank,blank,blank,blank,blank,blank,blank,blank,1,blank,blank,blank,1,blank,blank,1,blank,blank,blank,1,blank,blank,1,blank,blank,1,blank,-1,0.5,0.2,0.714285714,1,1
986,555194,"Okay, I asked for help at <url>, was directed to <url>. What do you want to do?",,,3,,,,,,3,,-2,,,,,,1,,,8,,0,,,,,,,,,,-2,,,,9,,,0,,,,-1,,,-8,,,-6,,-10,blank,blank,1,blank,blank,blank,blank,blank,1,blank,-1,blank,blank,blank,blank,blank,1,blank,blank,1,blank,1,blank,blank,blank,blank,blank,blank,blank,blank,blank,-1,blank,blank,blank,1,blank,blank,1,blank,blank,blank,-1,blank,blank,-1,blank,blank,-1,blank,-1,0.076923077,0.666666667,-0.428571429,1,-1
987,332646,"I've removed my remark. But if somebody puts words in another's mouth, and that second person states that is not what he meant, and the first person responds that no, that ''is'' what the second person meant, well, wouldn't you say that's a little weird?",,,-1,,,,,,-9,,-4,,,,,,-2,,,-1,,-12,,,,,,,,,,0,,,,7,,,0,,,,-4,,,-1,,,-2,,4,blank,blank,-1,blank,blank,blank,blank,blank,-1,blank,-1,blank,blank,blank,blank,blank,-1,blank,blank,-1,blank,-1,blank,blank,blank,blank,blank,blank,blank,blank,blank,1,blank,blank,blank,1,blank,blank,1,blank,blank,blank,-1,blank,blank,-1,blank,blank,-1,blank,1,-0.384615385,-1,0.142857143,-1,1
988,225630,"I've been ""busy"" (all day today in Death Valley admiring the spring bloom), and I would like to get at least partial buyin from HG if possible. Not a big hurry to rename, right?",,,-3,,,,,,1,,-4,,,,,,-3,,,4,,0,,,,,,,,,,-3,,,,9,,,-4,,,,-4,,,-7,,,-2,,-3,blank,blank,-1,blank,blank,blank,blank,blank,1,blank,-1,blank,blank,blank,blank,blank,-1,blank,blank,1,blank,1,blank,blank,blank,blank,blank,blank,blank,blank,blank,-1,blank,blank,blank,1,blank,blank,-1,blank,blank,blank,-1,blank,blank,-1,blank,blank,-1,blank,-1,-0.384615385,0,-0.714285714,1,-1
989,621235,4.5 million hits on Google turning up the non-Columbia campuses. What are you talking about?,,,-3,,,,,,-1,,-5,,,,,,0,,,-1,,-5,,,,,,,,,,-2,,,,6,,,-3,,,,-2,,,-5,,,-3,,-1,blank,blank,-1,blank,blank,blank,blank,blank,-1,blank,-1,blank,blank,blank,blank,blank,1,blank,blank,-1,blank,-1,blank,blank,blank,blank,blank,blank,blank,blank,blank,-1,blank,blank,blank,1,blank,blank,-1,blank,blank,blank,-1,blank,blank,-1,blank,blank,-1,blank,-1,-0.692307692,-0.666666667,-0.714285714,-1,-1
990,364165,Have you been able to find anything confirming that last result yet? Is it being challenged in court?,,,-3,,,,,,1,,0,,,,,,2,,,6,,3,,,,,,,,,,0,,,,9,,,2,,,,0,,,3,,,0,,0,blank,blank,-1,blank,blank,blank,blank,blank,1,blank,1,blank,blank,blank,blank,blank,1,blank,blank,1,blank,1,blank,blank,blank,blank,blank,blank,blank,blank,blank,1,blank,blank,blank,1,blank,blank,1,blank,blank,blank,1,blank,blank,1,blank,blank,1,blank,1,0.846153846,0.666666667,1,1,1
991,187736,"Good day, sorry to bother you. Is the 2:00 am news brief called eyewitness news everynite, and if it is do they play move closer to your world?",,,,,7,,1,,,,,7,,,,7,,,8,,,,,,0,5,,,1,,,,1,,,,,2,,,,6,,,,,,,,5,3,blank,blank,blank,blank,1,blank,1,blank,blank,blank,blank,1,blank,blank,blank,1,blank,blank,1,blank,blank,blank,blank,blank,1,1,blank,blank,1,blank,blank,blank,1,blank,blank,blank,blank,1,blank,blank,blank,1,blank,blank,blank,blank,blank,blank,blank,1,1,1,1,1,1,1
992,239482,"Hi, I see you left a red link at <url> (Roman conquest of Britain). Is this a forerunner to a new article/renaming or does it need correcting?",,,,,3,,1,,,,,0,,,,1,,,3,,,,,,1,0,,,1,,,,0,,,,,1,,,,0,,,,,,,,1,2,blank,blank,blank,blank,1,blank,1,blank,blank,blank,blank,1,blank,blank,blank,1,blank,blank,1,blank,blank,blank,blank,blank,1,1,blank,blank,1,blank,blank,blank,1,blank,blank,blank,blank,1,blank,blank,blank,1,blank,blank,blank,blank,blank,blank,blank,1,1,1,1,1,1,1
993,280441,Help how? Do you mean disambiguating links like this:<url>?,,,,,-2,,-1,,,,,0,,,,-7,,,0,,,,,,-2,-7,,,-3,,,,-1,,,,,-3,,,,-2,,,,,,,,-3,-2,blank,blank,blank,blank,-1,blank,-1,blank,blank,blank,blank,1,blank,blank,blank,-1,blank,blank,1,blank,blank,blank,blank,blank,-1,-1,blank,blank,-1,blank,blank,blank,-1,blank,blank,blank,blank,-1,blank,blank,blank,-1,blank,blank,blank,blank,blank,blank,blank,-1,-1,-0.692307692,-0.2,-1,-1,-1
994,232110,Please answer Bishonen question to you. When were you invited to comment on UC related subjects?,,,,,-1,,-2,,,,,1,,,,-5,,,1,,,,,,-1,-2,,,-3,,,,-1,,,,,2,,,,3,,,,,,,,-4,-4,blank,blank,blank,blank,-1,blank,-1,blank,blank,blank,blank,1,blank,blank,blank,-1,blank,blank,1,blank,blank,blank,blank,blank,-1,-1,blank,blank,-1,blank,blank,blank,-1,blank,blank,blank,blank,1,blank,blank,blank,1,blank,blank,blank,blank,blank,blank,blank,-1,-1,-0.384615385,-0.2,-0.5,-1,-1
995,171454,Nice photo! Could you help answer a question (<url>) at the Reference Desk related to the picture?,,,,,9,,4,,,,,4,,,,7,,,7,,,,,,5,6,,,3,,,,3,,,,,4,,,,6,,,,,,,,3,-2,blank,blank,blank,blank,1,blank,1,blank,blank,blank,blank,1,blank,blank,blank,1,blank,blank,1,blank,blank,blank,blank,blank,1,1,blank,blank,1,blank,blank,blank,1,blank,blank,blank,blank,1,blank,blank,blank,1,blank,blank,blank,blank,blank,blank,blank,1,-1,0.846153846,1,0.75,1,1
996,565402,"Sure. I have to warn you, though, the file size advantage has pretty much been lost since SVG font rendering went the way of the dinosaurs :) Do you make a point of having the border, or can I leave it out?",,,,,5,,5,,,,,0,,,,0,,,5,,,,,,3,-2,,,1,,,,0,,,,,1,,,,7,,,,,,,,4,-8,blank,blank,blank,blank,1,blank,1,blank,blank,blank,blank,1,blank,blank,blank,1,blank,blank,1,blank,blank,blank,blank,blank,1,-1,blank,blank,1,blank,blank,blank,1,blank,blank,blank,blank,1,blank,blank,blank,1,blank,blank,blank,blank,blank,blank,blank,1,-1,0.692307692,1,0.5,1,1
997,348677,The <url> contained a number of British Army cavalry units from formation. Does this make it an <url> division rather than a (British) Indian division?,,,,,0,,0,,,,,0,,,,0,,,0,,,,,,0,0,,,0,,,,0,,,,,2,,,,0,,,,,,,,0,0,blank,blank,blank,blank,1,blank,1,blank,blank,blank,blank,1,blank,blank,blank,1,blank,blank,1,blank,blank,blank,blank,blank,1,1,blank,blank,1,blank,blank,blank,1,blank,blank,blank,blank,1,blank,blank,blank,1,blank,blank,blank,blank,blank,blank,blank,1,1,1,1,1,1,1
998,270658,About ten days ago I made some changes in response to your comments. Can you please look at them and make your GA decision?,,,,,1,,1,,,,,0,,,,-3,,,0,,,,,,-1,-2,,,1,,,,1,,,,,3,,,,3,,,,,,,,4,-3,blank,blank,blank,blank,1,blank,1,blank,blank,blank,blank,1,blank,blank,blank,-1,blank,blank,1,blank,blank,blank,blank,blank,-1,-1,blank,blank,1,blank,blank,blank,1,blank,blank,blank,blank,1,blank,blank,blank,1,blank,blank,blank,blank,blank,blank,blank,1,-1,0.384615385,0.6,0.25,1,1
999,618619,"eh, i've ALWAYS hated 50 meter pools (200 butterfly was always the BIGGEST pain in the ass) although i really did like butterfly for some reason.... never quite got that, so was it an indoor or outdoor pool????",,,,,4,,-1,,,,,0,,,,2,,,1,,,,,,-1,-11,,,0,,,,-3,,,,,-8,,,,-4,,,,,,,,-5,-12,blank,blank,blank,blank,1,blank,-1,blank,blank,blank,blank,1,blank,blank,blank,1,blank,blank,1,blank,blank,blank,blank,blank,-1,-1,blank,blank,1,blank,blank,blank,-1,blank,blank,blank,blank,-1,blank,blank,blank,-1,blank,blank,blank,blank,blank,blank,blank,-1,-1,-0.230769231,0.6,-0.75,1,-1
1000,619716,"I am the bot owner, and I replied just above your comment, explaining the situation. Is there some other problem, or some other comment I didn't respond to?",,,,,0,,-1,,,,,0,,,,3,,,-2,,,,,,2,-7,,,0,,,,2,,,,,0,,,,0,,,,,,,,-9,0,blank,blank,blank,blank,1,blank,-1,blank,blank,blank,blank,1,blank,blank,blank,1,blank,blank,-1,blank,blank,blank,blank,blank,1,-1,blank,blank,1,blank,blank,blank,1,blank,blank,blank,blank,1,blank,blank,blank,1,blank,blank,blank,blank,blank,blank,blank,-1,1,0.384615385,0.2,0.5,1,1
,,COL_AVG,-2.14,0.929292929,-0.402061856,0.03,1.5,0.02,0.21,0.52,1.41,0.22,0.032258065,0.404040404,-0.04,-0.111111111,-0.26,-1.13,1.414141414,-0.03,1,4.484848485,-0.071428571,-1.272727273,2.737373737,-0.24,0.138297872,-0.61,1.848484848,0.22,0.23,-2.520833333,-0.303030303,1.181818182,0.343434343,5.797752809,0.03030303,8.5,1.535353535,0.44,0.29,0.37755102,0.948979592,-0.1,-0.206185567,1.520408163,1.57,0.64,0.175257732,0.448979592,-0.39,0.5,-1.721804511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,COL_SUM,-214,92,-39,3,147,2,21,52,141,22,3,40,-4,-11,-26,-113,140,-3,100,444,-7,-126,271,-24,13,-61,183,22,23,-242,-30,117,34,516,3,850,152,44,29,37,93,-10,-20,149,157,64,17,44,-39,41,-687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,COL_STDEV,5.15618683,2.110481738,2.935628105,4.132783443,4.257800604,3.612492354,2.42168236,7.178081114,3.877140986,5.871657657,4.289652902,3.247979566,1.490169809,5.783313239,2.181742423,5.118110052,3.730760444,3.009933051,3.312053286,3.863390803,2.395227213,4.940086304,7.587026869,2.958022818,3.575908228,4.230469086,5.573925514,4.540680321,3.357051978,5.277517691,2.007407433,3.671077349,1.617264106,4.710191502,3.564148424,4.382010977,3.488503367,3.388393738,3.069218306,2.098184321,5.858067746,3.331817837,6.380207259,2.792588098,3.346202431,5.163038805,3.497053251,1.96947033,4.121623197,3.765502934,5.884593696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
